date,release_id,release_name
2004-01-15,52,
2004-03-04,52,
2004-06-10,52,
2004-09-16,52,
2004-12-09,52,
2005-03-10,52,
2005-06-09,52,
2005-09-20,52,
2005-12-08,52,
2006-03-09,52,
2006-06-08,52,
2006-09-19,52,
2006-12-07,52,
2007-03-08,52,
2007-06-07,52,
2007-09-17,52,
2007-12-06,52,
2008-03-06,52,
2008-06-05,52,
2008-09-18,52,
2008-12-11,52,
2009-03-12,52,
2009-06-11,52,
2009-09-17,52,
2009-12-10,52,
2010-03-11,52,
2010-06-10,52,
2010-09-17,52,
2010-12-09,52,
2011-03-10,52,
2011-06-09,52,
2011-09-16,52,
2011-09-28,52,
2011-12-08,52,
2012-03-08,52,
2012-06-07,52,
2012-09-20,52,
2012-12-06,52,
2013-03-07,52,
2013-06-06,52,
2013-09-25,52,
2013-12-09,52,
2014-03-06,52,
2014-06-05,52,
2014-09-18,52,
2014-12-11,52,
2015-03-12,52,
2015-06-11,52,
2015-09-18,52,
2015-12-10,52,
2016-03-10,52,
2016-03-23,52,
2016-06-09,52,
2016-09-16,52,
2016-12-08,52,
2017-03-09,52,
2017-06-08,52,
2017-09-21,52,
2017-12-07,52,
2018-03-08,52,
2018-06-07,52,
2018-09-20,52,
2018-12-06,52,
2019-03-07,52,
2019-06-06,52,
2019-09-19,52,
2019-09-20,52,
2019-12-12,52,
2020-03-12,52,
2020-06-11,52,
2020-09-21,52,
2020-12-10,52,
2021-03-11,52,
2021-04-01,52,
2021-06-10,52,
2021-09-23,52,
2021-12-09,52,
2022-03-10,52,
2022-06-09,52,
2022-09-09,52,
2022-12-09,52,
2023-03-09,52,
2023-06-08,52,
2023-09-08,52,
2023-12-07,52,
2024-03-07,52,
2024-06-07,52,
2024-09-12,52,
2024-12-12,52,
2025-03-13,52,
2025-06-12,52,
2025-09-11,52,
2026-01-09,52,
2026-03-19,52,
